DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,LapNumber,TyreLife,Compound,Stint,Speed_ms,dt,Acceleration,jerk,speed_Delta,Braking_event,Throttle_zone,Speed_zone_all,Brake_Intensity,Braking_intensity_zone,Gear_Change,Engine_load,TB_overlap
55,8.757500196,14.03,11750.27054,227.2750016,5,99,0,1,pos,587.58401,0.110897974,OnTrack,-3974,2967,88,1,1,MEDIUM,1,63.13194489,0.011,6.944484848,0.008162432,0.2750016,FALSE,High,High,0,None,0,1163276.784,FALSE
55,9.457222222,14.259,10715,233,5,99,0,1,car,602.4141667,0.113696951,OnTrack,-4102.766993,3088.712989,87.50664011,1,1,MEDIUM,1,64.72222222,0.229,6.944442504,-0.000184912,5.7249984,FALSE,High,High,0,None,0,1060785,FALSE
55,9.919722489,14.37,10728.87501,234.1100006,5,99,0,1,pos,609.6314542,0.115059109,OnTrack,-4152,3132,89,1,1,MEDIUM,1,65.03055573,0.111,2.777779379,-37.53750562,1.11000064,FALSE,High,High,0,None,0,1062158.626,FALSE
55,10.29055556,14.459,10740,235,6,99,0,1,car,615.4697222,0.116160998,OnTrack,-4193.037606,3167.722916,89.19535635,1,1,MEDIUM,1,65.27777778,0.089,2.77777578,-4.04E-05,0.88999936,FALSE,High,High,0,None,1,1063260,FALSE
55,10.5075002,14.53,10802.12506,236.5777792,6,99,0,1,pos,620.1866339,0.117051247,OnTrack,-4227,3197,89,1,1,MEDIUM,1,65.71604978,0.071,6.17284507,47.81787733,1.5777792,FALSE,High,High,0,None,0,1069410.381,FALSE
55,11.11861131,14.73,10977.12506,241.0222236,6,99,0,1,pos,633.7160454,0.119604727,OnTrack,-4329,3284,88,1,1,MEDIUM,1,66.95061768,0.2,6.172839506,-2.78E-05,4.444444444,FALSE,High,High,0,None,0,1086735.381,FALSE
55,11.39055556,14.819,11055,243,6,99,0,1,car,639.7697222,0.120747271,OnTrack,-4376.728186,3325.357582,87.49650056,1,1,MEDIUM,1,67.5,0.089,6.172835067,-4.99E-05,1.977776356,FALSE,High,High,0,None,0,1094445,FALSE
55,12.08027801,15.01,11261.1209,245.3875008,6,99,0,1,pos,652.7946363,0.123205535,OnTrack,-4477,3414,87,1,1,MEDIUM,1,68.16319467,0.191,3.472223386,-14.13932818,2.3875008,FALSE,High,High,0,None,0,1114850.969,FALSE
55,12.25722222,15.059,11314,246,6,99,0,1,car,656.1697222,0.123842534,OnTrack,-4499.950502,3434.679248,87.21524625,1,1,MEDIUM,1,68.33333333,0.049,3.472217687,-0.000116298,0.6124992,FALSE,High,High,0,None,0,1120086,FALSE
55,12.50388903,15.17,11369.96253,248.7750016,6,99,0,1,pos,663.8872036,0.125299096,OnTrack,-4558,3488,88,1,1,MEDIUM,1,69.10416711,0.111,6.944448448,31.28135821,2.7750016,FALSE,High,High,0,None,0,1125626.291,FALSE
55,12.79055556,15.299,11435,252,6,99,0,1,car,672.9697222,0.12701329,OnTrack,-4664.861655,3588.155127,88.69768666,1,1,MEDIUM,1,70,0.129,6.944440999,-5.77E-05,3.2249984,FALSE,High,High,0,None,0,1132065,FALSE
55,12.94833348,15.37,11494.56116,253.1833344,6,99,0,1,pos,678.0145797,0.127965434,OnTrack,-4722,3642,89,1,1,MEDIUM,1,70.328704,0.071,4.629633803,-32.60291826,1.1833344,FALSE,High,High,0,None,0,1137961.555,FALSE
55,13.59055556,15.659,11737,258,6,99,0,1,car,698.7697222,0.131882667,OnTrack,-4844.854984,3759.158492,89.81114508,1,1,MEDIUM,1,71.66666667,0.289,4.629628604,-1.80E-05,4.8166656,FALSE,High,High,0,None,0,1161963,FALSE
55,13.90166667,15.819,11836,259,6,99,0,1,car,710.2808333,0.134055222,OnTrack,-4898.007252,3812.023678,89.9841432,1,1,MEDIUM,1,71.94444444,0.16,1.736111111,-18.08448433,1,FALSE,High,High,0,None,0,1171764,FALSE
55,14.01722227,15.871,11655.13036,259.9689445,6,99,0,1,pos,714.0482829,0.134766274,OnTrack,-4922,3836,90,1,1,MEDIUM,1,72.21359569,0.052,5.175985494,66.15143045,0.968944485,FALSE,High,High,0,None,0,1153857.906,FALSE
55,14.15055565,15.931,11446.43463,261.0869574,6,99,0,1,pos,718.4155966,0.135590541,OnTrack,-4953,3867,90,1,1,MEDIUM,1,72.52415482,0.06,5.175985494,1.48E-12,1.118012867,FALSE,High,High,0,None,0,1133197.028,FALSE
55,14.25944444,15.98,11276,262,6,99,0,1,car,721.9980556,0.136266678,OnTrack,-4977.583549,3891.477959,90.01274003,1,1,MEDIUM,1,72.77777778,0.049,5.175978734,-0.000137969,0.913042649,FALSE,High,High,0,None,0,1116324,FALSE
55,14.59500014,16.131,10936.24986,264.1571438,6,99,0,1,pos,733.1267701,0.138367062,OnTrack,-5056,3970,90,1,1,MEDIUM,1,73.37698438,0.151,3.96825565,-7.998166118,2.157143771,FALSE,High,High,0,None,0,1082688.736,FALSE
55,14.88166667,16.26,10646,266,7,99,0,1,car,742.6869444,0.140171406,OnTrack,-5148.991794,4066.135435,89.59088363,1,1,MEDIUM,1,73.88888889,0.129,3.968252,-2.83E-05,1.842856229,FALSE,High,High,0,None,1,1053954,FALSE
55,15.23722222,16.42,10709,267,7,99,0,1,car,754.5536111,0.142411068,OnTrack,-5269.642604,4192.71323,89.01520897,1,1,MEDIUM,1,74.16666667,0.16,1.736111111,-13.95088055,1,FALSE,High,High,0,None,0,1060191,FALSE
55,15.30611125,16.451,10722.33003,267.1550003,7,99,0,1,pos,756.8545155,0.14284533,OnTrack,-5287,4211,89,1,1,MEDIUM,1,74.20972231,0.031,1.388891756,-11.20062435,0.15500032,FALSE,High,High,0,None,0,1061510.673,FALSE
55,15.68166667,16.62,10795,268,7,99,0,1,car,769.4425,0.14522113,OnTrack,-5345.291994,4272.96736,89.49796112,1,1,MEDIUM,1,74.44444444,0.169,1.388888363,-2.01E-05,0.84499968,FALSE,High,High,0,None,0,1068705,FALSE
55,16.01416679,16.791,10850.57502,271.4200013,7,99,0,1,pos,782.3575561,0.14765866,OnTrack,-5389,4321,90,1,1,MEDIUM,1,75.3944448,0.171,5.555557635,24.36648697,3.42000128,FALSE,High,High,0,None,0,1074206.927,FALSE
55,16.07055556,16.82,10860,272,7,99,0,1,car,784.5536111,0.148073134,OnTrack,-5399.654918,4332.751425,89.98393344,1,1,MEDIUM,1,75.55555556,0.029,5.555543295,-0.000494476,0.57999872,FALSE,High,High,0,None,0,1075140,FALSE
55,16.38166667,16.98,10908,273,7,99,0,1,car,796.6869444,0.150363125,OnTrack,-5475.327196,4416.490697,89.4143243,1,1,MEDIUM,1,75.83333333,0.16,1.736111111,-23.87145115,1,FALSE,High,High,0,None,0,1079892,FALSE
55,16.55861124,17.071,10953.17503,274.3000009,7,99,0,1,pos,803.6463446,0.151676611,OnTrack,-5531,4479,89,1,1,MEDIUM,1,76.1944447,0.091,3.968256759,24.52907305,1.300000914,FALSE,High,High,0,None,0,1084364.328,FALSE
55,16.92611111,17.26,11047,277,7,99,0,1,car,818.2313889,0.154429326,OnTrack,-5670.136468,4637.567461,88.24614334,1,1,MEDIUM,1,76.94444444,0.189,3.968252625,-2.19E-05,2.699999086,FALSE,High,High,0,None,0,1093653,FALSE
55,17.04444455,17.331,11072.44169,277.5916672,7,99,0,1,pos,823.7388519,0.15546878,OnTrack,-5713,4687,88,1,1,MEDIUM,1,77.10879644,0.071,2.314816901,-23.28782709,0.5916672,FALSE,High,High,0,None,0,1096171.727,FALSE
55,17.54444455,17.631,11179.94169,280.0916672,7,99,0,1,pos,847.1564106,0.159888505,OnTrack,-5814,4808,87,1,1,MEDIUM,1,77.80324089,0.3,2.314814815,-6.96E-06,2.5,FALSE,High,High,0,None,0,1106814.227,FALSE
55,17.72611111,17.74,11219,281,7,99,0,1,car,855.6980556,0.161500617,OnTrack,-5865.397552,4870.405681,86.43013587,1,1,MEDIUM,1,78.05555556,0.109,2.314813456,-1.25E-05,0.9083328,FALSE,High,High,0,None,0,1110681,FALSE
55,17.88027787,17.851,11252.30002,282.1100006,7,99,0,1,pos,864.4095711,0.16314479,OnTrack,-5924,4942,86,1,1,MEDIUM,1,78.36388907,0.111,2.777779379,4.170864178,1.11000064,FALSE,High,High,0,None,0,1113977.702,FALSE
55,18.00388889,17.94,11279,283,7,99,0,1,car,871.4202778,0.164467959,OnTrack,-5968.546644,4997.232846,85.98699318,1,1,MEDIUM,1,78.61111111,0.089,2.77777578,-4.04E-05,0.88999936,FALSE,High,High,0,None,0,1116621,FALSE
55,18.19388896,18.111,11334.04065,284.6031256,7,99,0,1,pos,884.9879536,0.167028661,OnTrack,-6051,5102,86,1,1,MEDIUM,1,79.05642378,0.171,2.604167641,-1.015252275,1.6031256,FALSE,High,High,0,None,0,1122070.024,FALSE
55,18.35944444,18.26,11382,286,7,99,0,1,car,896.8425,0.169266035,OnTrack,-6123.341043,5196.863933,85.03704933,1,1,MEDIUM,1,79.44444444,0.149,2.604165548,-1.40E-05,1.3968744,FALSE,High,High,0,None,0,1126818,FALSE
55,18.37333351,18.27,11386.68756,286,7,99,0,1,pos,897.6370688,0.169415999,OnTrack,-6128,5203,85,1,1,MEDIUM,1,79.44444444,0.01,0,-260.4165548,0,FALSE,High,High,0,None,0,1127282.068,FALSE
55,18.58166667,18.42,11457,286,7,99,0,1,car,909.5536111,0.171665074,OnTrack,-6195.00921,5291.38524,85.0389912,1,1,MEDIUM,1,79.44444444,0.15,0,0,0,FALSE,High,High,0,None,0,1134243,FALSE
55,18.48166624,18.45,11461.39288,286.2142866,7,99,0,1,pos,911.9430423,0.172116044,OnTrack,-6209,5310,85,1,1,MEDIUM,1,79.50396851,0.03,1.98413545,66.13784832,0.214286629,FALSE,High,High,0,None,0,1134677.895,FALSE
55,17.81499957,18.65,11490.67859,287.6428581,7,99,0,1,pos,927.9394182,0.175135128,OnTrack,-6309,5445,84,1,1,MEDIUM,1,79.9007939,0.2,1.984126984,-4.23E-05,1.428571429,FALSE,High,High,0,None,0,1137577.18,FALSE
55,17.64833333,18.7,11498,288,7,99,0,1,car,931.9536111,0.175892749,OnTrack,-6332.894181,5477.880161,83.91133872,1,1,MEDIUM,1,80,0.05,1.984121905,-0.000101587,0.357141943,FALSE,High,High,0,None,0,1138302,FALSE
55,16.59277778,18.9,11481,287,7,3,1,1,car,947.8980556,0.178902032,OnTrack,-6421.919605,5602.59179,84.09736752,1,1,MEDIUM,1,79.72222222,0.2,-1.388888889,-16.86505397,-1,TRUE,Low,High,1.388888889,Low,0,34443,TRUE
55,16.47611061,18.93,11402.24966,283.8124864,7,3,1,1,pos,950.2068109,0.179337776,OnTrack,-6435,5621,84,1,1,MEDIUM,1,78.83680178,0.03,-29.51401481,-937.5041975,-3.1875136,FALSE,Low,High,0,Mid,0,34206.74899,TRUE
55,15.97055556,19.06,11061,270,7,3,1,1,car,959.8980556,0.181166858,OnTrack,-6492.448805,5702.126631,83.15002746,1,1,MEDIUM,1,75,0.13,-29.51385983,0.001192198,-13.8124864,FALSE,Low,High,0,Mid,0,33183,TRUE
55,15.87055516,19.09,10891.8536,267.2864215,7,2.547736909,1,1,pos,962.0675626,0.181576321,OnTrack,-6507,5723,83,1,1,MEDIUM,1,74.24622818,0.03,-25.12572726,146.2710855,-2.713578544,FALSE,Low,High,0,Mid,0,27749.57744,TRUE
55,15.30722222,19.259,9939,252,7,0,1,1,car,973.8280556,0.183795944,OnTrack,-6601.253573,5861.061418,82.98783656,1,1,MEDIUM,1,70,0.169,-25.12561055,0.000690637,-15.28642146,FALSE,Low,High,0,Mid,0,0,FALSE
55,15.36888892,19.37,10117.39296,243.2785664,7,0,1,1,pos,981.1266735,0.185173453,OnTrack,-6654,5939,83,1,1,MEDIUM,1,67.57737956,0.111,-21.82540941,29.73154176,-8.7214336,FALSE,Low,High,0,Mid,0,0,FALSE
55,15.46277778,19.539,10389,230,7,0,1,1,car,991.7169444,0.187172213,OnTrack,-6698.817378,6004.959508,82.26265943,1,1,MEDIUM,1,63.88888889,0.169,-21.82538856,0.000123368,-13.2785664,FALSE,Low,High,0,Mid,0,0,FALSE
55,15.15944423,19.63,10511.85009,225.2224966,7,0,1,1,pos,997.2446383,0.188215485,OnTrack,-6719,6035,82,1,1,MEDIUM,1,62.56180462,0.091,-14.58334359,79.58291176,-4.77750336,FALSE,Low,High,0,Mid,0,0,FALSE
55,14.15944423,19.93,10916.85009,209.4724966,7,0,1,1,pos,1014.453856,0.191463476,OnTrack,-6814,6179,83,1,1,MEDIUM,1,58.18680462,0.3,-14.58333333,3.42E-05,-15.75,FALSE,Low,High-medium,0,Mid,0,0,FALSE
55,14.12944444,19.939,10929,209,6,0,1,1,car,1014.939167,0.191555071,OnTrack,-6817.730623,6184.656186,83.04102867,1,1,MEDIUM,1,58.05555556,0.009,-14.58322963,0.011522634,-0.47249664,FALSE,Low,High-medium,0,Mid,-1,0,FALSE
55,14.01833333,20.139,11161,186,5,0,1,1,car,1025.2725,0.193505338,OnTrack,-6908.731046,6322.398634,83.86383211,1,1,MEDIUM,1,51.66666667,0.2,-31.94444444,-86.80607407,-23,FALSE,Low,High-medium,0,Mid,-1,0,FALSE
55,13.93333323,20.19,11071.74989,183.1949965,5,0,1,1,pos,1027.796373,0.193981683,OnTrack,-6927,6350,84,1,1,MEDIUM,1,50.88749902,0.051,-15.27779695,326.7970097,-2.80500352,FALSE,Low,High-medium,0,Mid,0,0,FALSE
55,13.685,20.339,10811,175,4,0,1,1,car,1034.994722,0.195340267,OnTrack,-6959.876256,6399.508204,84.17001674,1,1,MEDIUM,1,48.61111111,0.149,-15.27777122,0.000172714,-8.19499648,FALSE,Low,High-medium,0,Mid,-1,0,FALSE
55,13.01833333,20.499,11511,170,3,0,1,1,car,1042.550278,0.196766269,OnTrack,-6978.540944,6428.10875,84.57551274,1,1,MEDIUM,1,47.22222222,0.16,-8.680555556,41.23259787,-5,FALSE,Low,High-medium,0,Low,-1,0,FALSE
55,12.83416644,20.55,11396.46236,166.812496,3,0,1,1,pos,1044.846219,0.197199594,OnTrack,-6988,6443,85,1,1,MEDIUM,1,46.33680444,0.051,-17.3611329,-170.2073989,-3.187504,FALSE,Low,High-medium,0,Mid,0,0,FALSE
55,12.25638866,20.71,11037.12902,156.812496,3,0,1,1,pos,1051.682631,0.198489868,OnTrack,-7027,6505,87,1,1,MEDIUM,1,43.55902667,0.16,-17.36111111,0.000136166,-10,FALSE,Low,High-medium,0,Mid,0,0,FALSE
55,12.15166667,20.739,10972,155,3,0,1,1,car,1052.883611,0.198716536,OnTrack,-7034.203572,6516.462881,87.3209231,1,1,MEDIUM,1,43.05555556,0.029,-17.3610728,0.001321178,-1.812496,FALSE,Low,High-medium,0,Mid,0,0,FALSE
55,11.37388889,20.939,10793,144,3,0,1,1,car,1060.883611,0.20022642,OnTrack,-7080.472796,6590.595289,88.75587346,1,1,MEDIUM,1,40,0.2,-15.27777778,10.4164751,-11,FALSE,Low,High-medium,0,Mid,0,0,FALSE
55,11.01999975,21.03,11167.46526,139.9049971,3,0,1,1,pos,1064.342018,0.200879144,OnTrack,-7098,6621,89,1,1,MEDIUM,1,38.8624992,0.091,-12.50000879,30.52493392,-4.09500288,FALSE,Low,High-medium,0,Mid,0,0,FALSE
55,10.63111086,21.13,11578.96526,135.4049971,3,0,1,1,pos,1068.051531,0.201579261,OnTrack,-7114,6651,89,1,1,MEDIUM,1,37.6124992,0.1,-12.5,8.79E-05,-4.5,FALSE,Low,High-medium,0,Mid,0,0,FALSE
55,10.59611111,21.139,11616,135,3,0,1,1,car,1068.383611,0.201641936,OnTrack,-7115.230231,6653.313016,88.98922873,1,1,MEDIUM,1,37.5,0.009,-12.49991111,0.009876543,-0.40499712,FALSE,Low,High-medium,0,Mid,0,0,FALSE
55,9.840555556,21.299,11260,131,2,0,1,1,car,1074.205833,0.202740796,OnTrack,-7131.569521,6683.202418,88.52659853,1,1,MEDIUM,1,36.38888889,0.16,-6.944444444,34.72166667,-4,FALSE,Low,High-medium,0,Low,-1,0,FALSE
55,9.410833031,21.39,11096.57905,127.9666645,2,0,1,1,pos,1077.375894,0.203339099,OnTrack,-7142,6704,88,1,1,MEDIUM,1,35.5462957,0.091,-9.259265771,-25.437597,-3.033335467,FALSE,Low,Slow-medium,0,Low,0,0,FALSE
55,8.707222222,21.539,10829,123,2,0,1,1,car,1082.405833,0.204288428,OnTrack,-7164.524791,6753.410588,87.00916727,1,1,MEDIUM,1,34.16666667,0.149,-9.259255282,7.04E-05,-4.966664533,FALSE,Low,Slow-medium,0,Low,0,0,FALSE
55,8.636944036,21.55,10800.15539,122.8472213,2,0,1,1,pos,1082.775495,0.204358196,OnTrack,-7166,6757,87,1,1,MEDIUM,1,34.12422815,0.011,-3.858047138,491.0189222,-0.152778667,FALSE,Low,Slow-medium,0,Low,0,0,FALSE
55,7.486944036,21.73,10328.15539,120.3472213,2,0,1,1,pos,1088.798558,0.205494962,OnTrack,-7184,6810,88,1,1,MEDIUM,1,33.4297837,0.18,-3.858024691,0.000124704,-2.5,FALSE,Low,Slow-medium,0,Low,0,0,FALSE
55,6.407222222,21.899,9885,118,2,0,1,1,car,1094.205833,0.206515507,OnTrack,-7197.356717,6861.594109,87.62997615,1,1,MEDIUM,1,32.77777778,0.169,-3.85802323,8.65E-06,-2.347221333,FALSE,Low,Slow-medium,0,Low,0,0,FALSE
55,4.482642988,22.01,9556.16231,113.1437472,2,0,1,1,pos,1097.536962,0.207144209,OnTrack,-7204,6896,87,1,1,MEDIUM,1,31.42881867,0.111,-12.15278478,-74.72758157,-4.8562528,FALSE,Low,Slow-medium,0,Mid,0,0,FALSE
77,0.858888889,22.219,8937,104,2,0,1,1,car,1103.450278,0.208260262,OnTrack,-7210.017787,6960.996092,86.07283561,1,1,MEDIUM,1,28.88888889,0.209,-12.15277406,5.13E-05,-9.1437472,FALSE,Low,Slow-medium,0,Mid,0,0,FALSE
77,0.755244444,22.251,8865.48,103.04,2,0,1,1,pos,1104.334103,0.208427071,OnTrack,-7210,6972,86,1,1,MEDIUM,1,28.62222222,0.032,-8.333333333,119.3575226,-0.96,FALSE,Low,Slow-medium,0,Low,0,0,FALSE
18,0.211111111,22.419,8490,98,2,0,1,1,car,1108.894722,0.209287822,OnTrack,-7205.608492,7035.528947,85.97810355,1,1,MEDIUM,1,27.22222222,0.168,-8.333333333,-5.08E-13,-5.04,FALSE,Low,Slow-medium,0,Low,0,0,FALSE
18,0.474578945,22.511,8342.996408,96.69039116,2,0,1,1,pos,1111.345989,0.209750463,OnTrack,-7202,7065,86,1,1,MEDIUM,1,26.85844199,0.092,-3.954132969,47.60000396,-1.309608839,FALSE,Low,Slow-medium,0,Low,0,0,FALSE
63,1.015833333,22.7,8041,94,2,0,1,1,car,1116.231944,0.210672616,OnTrack,-7194.541836,7100.590015,85.81874527,1,1,MEDIUM,1,26.11111111,0.189,-3.95413163,7.08E-06,-2.690391161,FALSE,Low,Slow-medium,0,Low,0,0,FALSE
63,1.663333707,22.811,7916.124928,91.72954415,2,0,1,1,pos,1118.956803,0.211186894,OnTrack,-7188,7119,86,1,1,MEDIUM,1,25.48042893,0.111,-5.681821458,-15.56477323,-2.270455855,FALSE,Low,Slow-medium,0,Low,0,0,FALSE
63,2.713333707,22.991,7713.624928,88.04772596,2,0,1,1,pos,1123.166459,0.211981405,OnTrack,-7171,7158,87,1,1,MEDIUM,1,24.45770166,0.18,-5.681818182,1.82E-05,-3.681818182,FALSE,Low,Slow-medium,0,Low,0,0,FALSE
63,3.5825,23.14,7546,85,2,0,0,1,car,1126.620833,0.212633369,OnTrack,-7148.057233,7193.58884,87.5744408,1,1,MEDIUM,1,23.61111111,0.149,-5.681815741,1.64E-05,-3.047725964,FALSE,Low,Slow-medium,0,Low,0,0,FALSE
63,3.821583423,23.311,7541.012498,84.28749973,2,9.262503467,0,1,pos,1130.604783,0.213385281,OnTrack,-7116,7231,88,1,1,MEDIUM,1,23.41319437,0.171,-1.157407841,26.45852574,-0.712500267,FALSE,Low,Slow-medium,0,None,0,69848.65441,FALSE
3,3.918055556,23.38,7539,84,2,13,0,1,car,1132.220833,0.213690287,OnTrack,-7102.973803,7243.006294,88.18522689,1,1,MEDIUM,1,23.33333333,0.069,-1.157406334,2.18E-05,-0.287499733,FALSE,Low,Slow-medium,0,None,0,98007,FALSE
3,2.553596973,23.731,7922.17507,85.95000036,2,24.70000213,0,1,pos,1140.598477,0.215271446,OnTrack,-7037,7282,89,1,1,MEDIUM,1,23.8750001,0.351,1.543210158,7.694064079,1.950000356,FALSE,Medium,Slow-medium,0,None,0,195677.7411,FALSE
27,2.518611111,23.74,7932,86,2,25,0,1,car,1140.820833,0.215313413,OnTrack,-7035.355367,7282.735039,89.00803047,1,1,MEDIUM,1,23.88888889,0.009,1.543198903,-0.001250591,0.049999644,FALSE,Medium,Slow-medium,0,None,0,198300,FALSE
27,3.069442026,24.071,8427.747823,90.51363724,2,40.79773033,0,1,pos,1149.275772,0.21690916,OnTrack,-6973,7304,89,1,1,MEDIUM,1,25.14267701,0.331,3.78787952,6.78151244,4.513637236,FALSE,Medium,Slow-medium,0,None,0,343832.983,FALSE
18,3.250833333,24.18,8591,92,2,46,0,1,car,1152.065278,0.217435639,OnTrack,-6948.00238,7309.681153,89.09740592,1,1,MEDIUM,1,25.55555556,0.109,3.787876564,-2.71E-05,1.486362764,FALSE,Medium,Slow-medium,0,None,0,395186,FALSE
18,1.130952089,24.311,8875.925139,92,2,48.4562512,0,1,pos,1155.397438,0.218064536,OnTrack,-6915,7316,89,1,1,MEDIUM,1,25.55555556,0.131,0,-28.91508827,0,FALSE,Medium,Slow-medium,0,None,0,430094.0582,FALSE
31,0.661666667,24.34,8939,92,2,49,0,1,car,1156.154167,0.218207358,OnTrack,-6907.382463,7317.344909,88.89021686,1,1,MEDIUM,1,25.55555556,0.029,0,0,0,FALSE,Medium,Slow-medium,0,None,0,438011,FALSE
31,0.311502473,24.511,9300.77201,97.343752,2,55.4125024,0,1,pos,1160.838066,0.219091376,OnTrack,-6860,7325,88,1,1,MEDIUM,1,27.03993111,0.171,8.680558804,50.76350178,5.343752,FALSE,Medium,Slow-medium,0,None,0,515379.0513,FALSE
18,0.006388889,24.66,9616,102,2,61,0,1,car,1165.220833,0.21991856,OnTrack,-6816.045162,7331.542511,87.99012359,1,1,MEDIUM,1,28.33333333,0.149,8.680551827,-4.68E-05,4.656248,FALSE,Medium,Slow-medium,0,None,0,586576,FALSE
18,0.095371549,24.671,9650.885917,102.5500032,2,61.39285943,0,1,pos,1165.555271,0.21998168,OnTrack,-6813,7332,88,1,1,MEDIUM,1,28.486112,0.011,13.8889697,473.4925336,0.5500032,FALSE,Medium,Slow-medium,0,None,0,592495.4825,FALSE
18,1.381568496,24.83,10155.14326,110.5000064,2,67.07143314,0,1,pos,1170.558434,0.220925954,OnTrack,-6765,7339,88,1,1,MEDIUM,1,30.69444622,0.159,13.88889448,-0.000473067,7.9500032,FALSE,Medium,Slow-medium,0,None,0,681120.0124,FALSE
63,2.271388889,24.94,10504,116,2,71,0,1,car,1174.243056,0.221621373,OnTrack,-6701.319013,7346.952581,87.41878608,1,1,MEDIUM,1,32.22222222,0.11,13.88887273,-0.000197746,5.4999936,FALSE,High,Slow-medium,0,None,0,745784,FALSE
63,4.762369734,25.13,10412.79994,124.0750054,2,75.7500032,0,1,pos,1181.087254,0.222913117,OnTrack,-6572,7362,86,1,1,MEDIUM,1,34.46527929,0.19,11.80556351,-10.96478536,8.07500544,FALSE,High,Slow-medium,0,None,0,788769.6287,FALSE
10,7.515555556,25.34,10312,133,2,81,0,1,car,1189.020833,0.224410465,OnTrack,-6512.079841,7367.744658,85.77636649,1,1,MEDIUM,1,36.94444444,0.21,11.80554836,-7.21E-05,8.92499456,FALSE,High,High-medium,0,None,0,835272,FALSE
10,5.437776213,25.51,10190.87491,135.8333355,2,81.70833387,0,1,pos,1195.453639,0.225624564,OnTrack,-6477,7371,86,1,1,MEDIUM,1,37.73148207,0.17,4.629633115,-42.21126614,2.833335467,FALSE,High,High-medium,0,None,0,832679.4094,FALSE
10,4.582222222,25.58,10141,137,3,82,0,1,car,1198.154167,0.226134249,OnTrack,-6454.448626,7373.567219,86.04914564,1,1,MEDIUM,1,38.05555556,0.07,4.629621164,-0.000170735,1.166664533,FALSE,High,High-medium,0,None,1,831562,FALSE
10,4.051366775,25.69,10104.88468,139.205516,3,63.80449302,0,1,pos,1202.492486,0.226953044,OnTrack,-6413,7379,86,1,1,MEDIUM,1,38.66819889,0.11,5.569484841,8.544215247,2.205515997,FALSE,Medium,High-medium,0,None,0,644737.0438,FALSE
3,2.656666667,25.979,10010,145,3,16,0,1,car,1214.225,0.229167386,OnTrack,-6299.359096,7400.952155,85.012931,1,1,MEDIUM,1,40.27777778,0.289,5.569477127,-2.67E-05,5.794484003,FALSE,Low,High-medium,0,None,0,160160,FALSE
3,2.766758974,25.99,10004.16997,145,3,15.7249984,0,1,pos,1214.671049,0.229251572,OnTrack,-6295,7402,85,1,1,MEDIUM,1,40.27777778,0.011,0,-506.3161025,0,FALSE,Low,High-medium,0,None,0,157315.5567,FALSE
3,4.167925641,26.13,9929.969966,145,3,12.2249984,0,1,pos,1220.326397,0.230318937,OnTrack,-6238,7418,85,1,1,MEDIUM,1,40.27777778,0.14,0,0,0,FALSE,Low,High-medium,0,None,0,121393.8669,FALSE
77,4.658333333,26.179,9904,145,3,11,0,1,car,1222.280556,0.230687756,OnTrack,-6215.660778,7426.227103,84.92132972,1,1,MEDIUM,1,40.27777778,0.049,0,0,0,FALSE,Low,High-medium,0,None,0,108944,FALSE
77,2.747222222,26.339,10000,141,3,0,0,1,car,1228.547222,0.231870498,OnTrack,-6135.616785,7462.163002,84.28647374,1,1,MEDIUM,1,39.16666667,0.16,-6.944444444,-43.40277778,-4,FALSE,Low,High-medium,0,Low,0,0,FALSE
77,8.252094149,26.43,10042.65628,139.8624992,3,4.265628,0,1,pos,1232.047786,0.232531179,OnTrack,-6100,7480,84,1,1,MEDIUM,1,38.85069422,0.091,-3.472224664,38.15626132,-1.1375008,FALSE,Low,High-medium,0,Low,0,42838.23582,FALSE
55,22.105,26.659,10150,137,3,15,0,1,car,1240.725,0.234168878,OnTrack,-6053.203775,7509.323753,83.91798988,1,1,MEDIUM,1,38.05555556,0.229,-3.472221252,1.49E-05,-2.8624992,FALSE,Low,High-medium,0,None,0,152250,FALSE
55,22.33166695,26.71,10104.09994,136.8178569,3,17.5500032,0,1,pos,1242.651332,0.234532445,OnTrack,-6043,7517,84,1,1,MEDIUM,1,38.00496025,0.051,-0.992064737,48.6305199,-0.182143086,FALSE,Low,High-medium,0,None,0,177326.9863,FALSE
55,23.34944444,26.939,9898,136,3,29,0,1,car,1251.302778,0.23616528,OnTrack,-5980.148256,7568.705796,84.72607725,1,1,MEDIUM,1,37.77777778,0.229,-0.992063215,6.65E-06,-0.817856914,FALSE,Medium,High-medium,0,None,0,287042,FALSE
55,23.76361148,27.01,9928.530028,136.3550003,3,33.61500416,0,1,pos,1253.997151,0.236673804,OnTrack,-5957,7595,85,1,1,MEDIUM,1,37.87638898,0.071,1.388890141,33.5345543,0.35500032,FALSE,Medium,High-medium,0,None,0,333747.5782,FALSE
55,24.51611111,27.139,9984,137,3,42,0,1,car,1258.913889,0.237601767,OnTrack,-5911.884616,7658.334483,85.50848358,1,1,MEDIUM,1,38.05555556,0.129,1.3888882,-1.50E-05,0.64499968,FALSE,Medium,High-medium,0,None,0,419328,FALSE
